id,town,start_Longitude,start_Latitude,end_Longitude,end_Latitude
7104,Hawkins,-74.0019760131836,40.7269325256348,-73.9936065673828,40.7359313964844
4364,Hawkins,-73.9793701171875,40.7716941833496,-73.9438323974609,40.7945327758789
5312,Hawkins,-73.9842834472656,40.7604598999023,-73.9875106811524,40.755069732666
938,Hawkins,-73.9921569824219,40.7492599487305,-73.9900894165039,40.744140625
7513,Hawkins,-73.9556121826172,40.772575378418,-73.9546813964844,40.780387878418
393,Hawkins,-73.9572830200195,40.7743682861328,-73.9817123413086,40.7597885131836
6535,Hawkins,-73.9894943237305,40.772819519043,-73.953857421875,40.8215751647949
174,Hawkins,-74.0033111572266,40.7314796447754,-73.9696350097656,40.7602691650391
3248,Hawkins,-73.9547805786133,40.7837791442871,-73.9710998535156,40.7516326904297
1802,Hawkins,-73.9859924316406,40.7622985839844,-73.9852676391602,40.7688789367676
6838,Hawkins,-73.9850234985352,40.7789421081543,-73.9617004394531,40.7804412841797
78,Hawkins,-73.7815780639649,40.6448059082031,-73.9909439086914,40.7445373535156
2906,Hawkins,-73.9912796020508,40.7392158508301,-73.9648818969727,40.7555732727051
8428,Hawkins,-74.0038833618164,40.7416687011719,-73.9870681762695,40.7503814697266
2262,Hawkins,-73.9791030883789,40.7496223449707,-74.0030822753906,40.7267646789551
7307,Hawkins,-73.9825592041016,40.7423782348633,-73.9898834228516,40.7297401428223
5612,Hawkins,-73.9880828857422,40.7644844055176,-73.9961776733399,40.7534599304199
8237,Hawkins,-73.9921569824219,40.7254066467285,-73.9887313842774,40.7178192138672
8062,Hawkins,-74.0059432983399,40.7412567138672,-73.9829635620117,40.7719116210938
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
4538,Hawkins,-73.9887466430664,40.736946105957,-73.9674987792969,40.7691040039063
2591,Hawkins,-74.0043792724609,40.7076110839844,-74.0089340209961,40.7068176269531
1950,Hawkins,-73.9779052734375,40.7418823242188,-73.9597854614258,40.6707305908203
4192,Hawkins,-73.9867782592773,40.7299308776855,-74.0061187744141,40.7348747253418
4214,Hawkins,-73.9587020874023,40.8000144958496,-73.9723205566406,40.7812805175781
2823,Hawkins,-73.9559555053711,40.7755584716797,-73.991081237793,40.7507057189941
6419,Hawkins,-73.9803009033203,40.7388687133789,-73.9868698120117,40.7509117126465
2234,Hawkins,-73.9905014038086,40.7308311462402,-73.9922714233398,40.7490844726563
4665,Hawkins,-73.9614410400391,40.7688255310059,-73.9848175048828,40.7599258422852
3691,Hawkins,-73.9665832519531,40.7958946228027,-73.9528961181641,40.7666091918945
2356,Hawkins,-73.9869918823242,40.747730255127,-73.9884719848633,40.7241554260254
6750,Hawkins,-73.7906494140625,40.6440162658691,-73.9848937988281,40.7289733886719
4287,Hawkins,-73.9759979248047,40.7599716186523,-73.9824600219727,40.751392364502
7581,Hawkins,-73.9830780029297,40.763916015625,-73.9702911376953,40.7890853881836
2109,Hawkins,-73.9714279174805,40.7551116943359,-73.9788589477539,40.7553482055664
5317,Hawkins,-73.9672317504883,40.7666244506836,-73.9514465332031,40.7794227600098
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
8389,Hawkins,-73.9839172363281,40.7644424438477,-73.9766006469727,40.7654876708984
5118,Hawkins,-73.9812545776367,40.7842712402344,-73.9889984130859,40.742130279541
6522,Hawkins,-73.9607696533203,40.7697830200195,-73.9541931152344,40.7863388061524
2883,Hawkins,-74.0016555786133,40.7407455444336,-73.937370300293,40.8013763427734
872,Hawkins,-73.9836883544922,40.7498283386231,-73.9711837768555,40.7525825500488
6880,Hawkins,-73.9725875854492,40.7557182312012,-73.9760971069336,40.7479858398438
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
2229,Hawkins,-74.0045394897461,40.7209129333496,-73.9884872436524,40.7484512329102
2490,Hawkins,-73.9679489135742,40.7555389404297,-74.0067443847656,40.7440986633301
2192,Hawkins,-73.9635009765625,40.7574996948242,-73.9629364013672,40.7751312255859
5636,Hawkins,-73.9703750610352,40.7854995727539,-73.971061706543,40.7658882141113
4752,Hawkins,-73.9948959350586,40.7255325317383,-73.9859008789063,40.7527885437012
5883,Hawkins,-74.0025405883789,40.7087936401367,-73.9917755126953,40.718448638916
4676,Hawkins,-73.9274673461914,40.699390411377,-73.9408187866211,40.6910362243652
1310,Hawkins,-73.9945297241211,40.7558288574219,-74.0031814575195,40.7390785217285
3846,Hawkins,-73.9676818847656,40.802433013916,-73.9512023925781,40.8250999450684
7817,Hawkins,-74.0081253051758,40.7221031188965,-73.992317199707,40.7274131774902
2484,Hawkins,-73.9813537597656,40.7804336547852,-73.9795150756836,40.7897605895996
8319,Hawkins,-73.9777450561524,40.7524375915527,-73.9959487915039,40.7209243774414
7461,Hawkins,-74.0102691650391,40.718864440918,-73.9994354248047,40.7438735961914
5150,Hawkins,-73.996711730957,40.7420997619629,-73.9909362792969,40.7501220703125
2546,Hawkins,-73.9320297241211,40.8578987121582,-73.9477615356445,40.7836380004883
1731,Hawkins,-73.9785079956055,40.7780303955078,-73.9822692871094,40.768856048584
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6674,Hawkins,-73.995361328125,40.720760345459,-73.9925994873047,40.7496185302734
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
3694,Hawkins,-73.9748840332031,40.7908325195313,-73.9611358642578,40.8066596984863
2415,Hawkins,-74.0061798095703,40.7338256835938,-74.0031127929688,40.7195167541504
109,Hawkins,-73.9682083129883,40.7584342956543,-73.9613037109375,40.7685356140137
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
6783,Hawkins,-73.9982452392578,40.7262725830078,-74.0099334716797,40.7290115356445
8008,Hawkins,-73.9880981445313,40.7227745056152,-73.9711608886719,40.7957496643066
5320,Hawkins,-73.9846801757813,40.7592468261719,-73.9744873046875,40.7565727233887
2057,Hawkins,-73.9970932006836,40.7222518920899,-73.9890975952149,40.7292594909668
4799,Hawkins,-73.9478378295899,40.7749443054199,-73.9616088867188,40.7675666809082
4001,Hawkins,-74.0007019042969,40.7258682250977,-74.0008316040039,40.7309036254883
3873,Hawkins,-73.9925231933594,40.7141990661621,-73.9950561523438,40.7250747680664
3210,Hawkins,-73.960693359375,40.7713813781738,-73.9573440551758,40.7741355895996
3587,Hawkins,-73.9584045410156,40.760498046875,-73.9480209350586,40.7820625305176
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
3768,Hawkins,-73.989631652832,40.7530746459961,-73.980598449707,40.7731513977051
7950,Hawkins,-73.9983444213867,40.7508087158203,-73.9848861694336,40.7741737365723
3419,Hawkins,-73.9929504394531,40.7474937438965,-73.9279632568359,40.7439498901367
1953,Hawkins,-74.0027694702149,40.7286109924316,-73.9859237670899,40.7408218383789
2073,Hawkins,-73.9826049804688,40.7822418212891,-73.9765625,40.7908210754395
3201,Hawkins,-73.9680938720703,40.7622947692871,-73.9636993408203,40.7603988647461
3359,Hawkins,-73.98291015625,40.7386894226074,-73.9949035644531,40.7137451171875
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
1921,Hawkins,-73.9728317260742,40.790771484375,-73.9665145874024,40.7992782592773
3681,Hawkins,-73.9800567626953,40.7347679138184,-73.9923858642578,40.7494888305664
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
462,Hawkins,-73.9855270385742,40.7442817687988,-73.9718170166016,40.757438659668
1328,Hawkins,-73.9714202880859,40.7638893127441,-73.980354309082,40.745475769043
2005,Hawkins,-73.9994888305664,40.738639831543,-73.9938354492188,40.7273826599121
953,Hawkins,-73.8628005981445,40.7688636779785,-73.9352416992188,40.7512588500977
8385,Hawkins,-73.9553070068359,40.7732963562012,-73.9734497070313,40.7631912231445
4511,Hawkins,-73.9692916870117,40.7539787292481,-73.9819793701172,40.7579689025879
4434,Hawkins,-73.9808044433594,40.7644081115723,-73.9732818603516,40.7535934448242
4500,Hawkins,-73.9536514282227,40.7728538513184,-73.9785308837891,40.7780723571777
7297,Hawkins,-73.9656066894531,40.7587051391602,-73.9992141723633,40.7287254333496
5389,Hawkins,-73.9921493530274,40.7435531616211,-73.9893569946289,40.747917175293
8157,Hawkins,-73.9743118286133,40.7530326843262,-74.0090713500977,40.7158012390137
316,Hawkins,-73.9930191040039,40.7529296875,-73.9864196777344,40.7617950439453
7151,Hawkins,-73.9529037475586,40.7722206115723,-73.9646759033203,40.7695465087891
5942,Hawkins,-73.9895553588867,40.7569541931152,-73.8943405151367,40.7487106323242
3092,Hawkins,-73.9991607666016,40.7343139648438,-73.9911575317383,40.7452850341797
2220,Hawkins,-74.015754699707,40.7072982788086,-74.0058670043945,40.7411231994629
1964,Hawkins,-74.0037078857422,40.7385101318359,-73.991081237793,40.7363586425781
4507,Hawkins,-73.9853363037109,40.7274703979492,-74.0049209594727,40.7256202697754
281,Hawkins,-73.9557418823242,40.7686157226563,-73.967643737793,40.7630653381348
7848,Hawkins,-73.9916458129883,40.7546501159668,-73.9823684692383,40.7509078979492
793,Hawkins,-73.9916763305664,40.7501564025879,-73.9992141723633,40.7312927246094
2132,Hawkins,-73.9678497314453,40.7629203796387,-73.9909210205078,40.7558288574219
4545,Hawkins,-74.0128707885742,40.7057609558106,-73.959358215332,40.7812309265137
4926,Hawkins,-73.9589538574219,40.7749404907227,-73.9803848266602,40.777229309082
426,Hawkins,-73.9714279174805,40.7609596252441,-73.9538955688477,40.7859954833984
5361,Hawkins,-73.9858551025391,40.7354202270508,-73.9920272827149,40.7346000671387
6896,Hawkins,-73.9820175170899,40.7795944213867,-73.9804458618164,40.7261428833008
441,Hawkins,-73.9871063232422,40.7207984924316,-73.9501113891602,40.7796630859375
3619,Hawkins,-73.9778671264649,40.7577896118164,-73.9852981567383,40.7470092773438
3158,Hawkins,-73.9924392700195,40.7378158569336,-74.0063018798828,40.706127166748
425,Hawkins,-73.9783706665039,40.7453536987305,-73.988037109375,40.737850189209
3383,Hawkins,-73.9845352172852,40.7436065673828,-73.9673538208008,40.7561531066895
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
6639,Hawkins,-73.9763107299805,40.790958404541,-73.969108581543,40.796028137207
836,Hawkins,-73.9911651611328,40.7747688293457,-73.98095703125,40.7744369506836
890,Hawkins,-73.9968185424805,40.7297554016113,-73.9859237670899,40.7267265319824
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
8104,Hawkins,-73.9576797485352,40.776985168457,-73.9792938232422,40.7667503356934
6912,Hawkins,-74.0005722045899,40.7288017272949,-73.9520111083984,40.7754592895508
4692,Hawkins,-73.982048034668,40.7513732910156,-73.9944534301758,40.740650177002
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
2313,Hawkins,-73.9586486816406,40.7595901489258,-73.9526214599609,40.7866516113281
301,Hawkins,-73.9764633178711,40.7884864807129,-74.0000076293945,40.7306365966797
3890,Hawkins,-73.9667816162109,40.7670593261719,-73.9635925292969,40.773681640625
4573,Hawkins,-74.0098266601563,40.715747833252,-73.9807586669922,40.7376670837402
4424,Hawkins,-73.9821472167969,40.7666320800781,-73.9906616210938,40.7347564697266
1565,Hawkins,-73.9642333984375,40.7564659118652,-73.9763946533203,40.751407623291
8441,Hawkins,-73.9918899536133,40.7262191772461,-73.9587326049805,40.6822090148926
5462,Hawkins,-73.8744506835938,40.7740020751953,-73.985481262207,40.760555267334
6226,Hawkins,-73.9745330810547,40.7504234313965,-73.9532699584961,40.7715911865234
3446,Hawkins,-73.9988174438477,40.7320861816406,-73.9884643554688,40.7198257446289
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
4388,Hawkins,-73.9945602416992,40.750919342041,-73.9547729492188,40.7807312011719
7266,Hawkins,-74.0062255859375,40.7120513916016,-73.9940414428711,40.6862297058106
5456,Hawkins,-73.9760513305664,40.7513275146484,-73.9511184692383,40.7759819030762
828,Hawkins,-73.9976272583008,40.7567710876465,-73.9690704345703,40.7617721557617
6929,Hawkins,-73.9546966552734,40.7329559326172,-73.9495086669922,40.7267303466797
5383,Hawkins,-73.9602890014649,40.8076591491699,-73.967529296875,40.7624397277832
4452,Hawkins,-73.9830093383789,40.7642288208008,-73.9913635253906,40.7492218017578
3318,Hawkins,-74.0064163208008,40.7081336975098,-73.9684677124023,40.7574119567871
6894,Hawkins,-74.0070037841797,40.7134246826172,-74.0045394897461,40.7211685180664
2760,Hawkins,-73.9904403686523,40.7461242675781,-73.9901885986328,40.737548828125
2456,Hawkins,-73.9931182861328,40.7425537109375,-73.9828338623047,40.756778717041
6292,Hawkins,-74.0018539428711,40.7516784667969,-74.0014953613281,40.7464218139648
5843,Hawkins,-74.0059432983399,40.7331619262695,-73.9897155761719,40.7158851623535
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
586,Hawkins,-74.0042495727539,40.7072982788086,-73.9404525756836,40.8249893188477
1381,Hawkins,-73.9767990112305,40.7882118225098,-73.9885711669922,40.7741508483887
6573,Hawkins,-73.9799270629883,40.7433013916016,-73.9810409545899,40.7793998718262
3641,Hawkins,-73.9815902709961,40.766716003418,-73.7821273803711,40.6442565917969
6677,Hawkins,-73.9752349853516,40.7583656311035,-73.956169128418,40.784294128418
893,Hawkins,-73.9880294799805,40.7295188903809,-73.9697494506836,40.7530212402344
1879,Hawkins,-74.0066528320313,40.7415351867676,-73.9903717041016,40.7429504394531
801,Hawkins,-73.9543075561524,40.7641830444336,-73.9317321777344,40.761646270752
6098,Hawkins,-73.9821701049805,40.7784614562988,-73.9611740112305,40.7964096069336
4453,Hawkins,-73.9763946533203,40.7397422790527,-73.94384765625,40.6973266601563
735,Hawkins,-73.9847717285156,40.7363700866699,-73.9778213500977,40.7646484375
1050,Hawkins,-74.0056381225586,40.7256469726563,-74.0089340209961,40.7177619934082
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
6173,Hawkins,-73.9446258544922,40.7799873352051,-73.9701690673828,40.7596473693848
4737,Hawkins,-73.9741134643555,40.793815612793,-73.9561157226563,40.7736892700195
2021,Hawkins,-73.9615020751953,40.7643661499024,-73.9778518676758,40.744815826416
7725,Hawkins,-73.9773025512695,40.7265663146973,-73.9978103637695,40.7291069030762
1834,Hawkins,-73.9980010986328,40.7259483337402,-73.9917221069336,40.744571685791
2117,Hawkins,-73.9686126708984,40.7647857666016,-73.9890823364258,40.7204742431641
5825,Hawkins,-73.9935684204102,40.7391471862793,-73.9824447631836,40.7279167175293
2627,Hawkins,-74.0045623779297,40.7419013977051,-73.9635162353516,40.7102737426758
8330,Hawkins,-73.9567337036133,40.7710952758789,-73.9534225463867,40.767448425293
6218,Hawkins,-73.9366836547852,40.8099212646484,-73.8930358886719,40.8576965332031
8000,Hawkins,-73.9822235107422,40.7673492431641,-73.9770126342773,40.7568092346191
6828,Hawkins,-73.9906768798828,40.7561073303223,-73.9658203125,40.7625923156738
199,Hawkins,-73.9958267211914,40.7417106628418,-73.9884185791016,40.7540283203125
1271,Hawkins,-73.9767532348633,40.7649841308594,-73.9784927368164,40.7729187011719
384,Hawkins,-73.9706649780274,40.7558860778809,-73.95458984375,40.7782135009766
5731,Hawkins,-73.9415054321289,40.7550506591797,-73.948600769043,40.7423515319824
3965,Hawkins,-73.9798049926758,40.7610702514648,-73.9525833129883,40.7781753540039
1214,Hawkins,-73.962043762207,40.7787590026855,-73.9529418945313,40.7831993103027
647,Hawkins,-73.9938354492188,40.7293434143066,-74.0003128051758,40.7265701293945
3008,Hawkins,-73.9379577636719,40.7971611022949,-73.9518280029297,40.7931976318359
3880,Hawkins,-73.8709487915039,40.7738418579102,-73.9569702148438,40.7182502746582
4515,Hawkins,-73.9835815429688,40.7216873168945,-73.9865798950195,40.7452201843262
3440,Hawkins,-73.7819671630859,40.6448402404785,-73.9876327514649,40.6872711181641
802,Hawkins,-74.0115966796875,40.7099494934082,-74.0067825317383,40.7300796508789
4671,Hawkins,-73.9612197875977,40.7567558288574,-73.9708023071289,40.7533988952637
7062,Hawkins,-73.9898910522461,40.7024688720703,-73.9896850585938,40.7367820739746
278,Hawkins,-73.9888381958008,40.736759185791,-73.9879684448242,40.7494812011719
1087,Hawkins,-73.9686508178711,40.7672309875488,-73.9621200561524,40.7642288208008
2920,Hawkins,-73.9669036865234,40.761116027832,-73.9500045776367,40.7617874145508
1294,Hawkins,-73.9754104614258,40.7610893249512,-73.9739227294922,40.7574691772461
7727,Hawkins,-73.9614639282227,40.7577438354492,-73.9736938476563,40.753059387207
7159,Hawkins,-73.9761276245117,40.780445098877,-73.9397811889648,40.8070220947266
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
8094,Hawkins,-74.0150604248047,40.7079620361328,-73.96728515625,40.753475189209
7872,Hawkins,-73.9768829345703,40.7562217712402,-73.9667510986328,40.7715187072754
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
406,Hawkins,-73.9855270385742,40.731559753418,-73.9909744262695,40.6845207214356
6171,Hawkins,-74.0059967041016,40.7454566955566,-73.9807205200195,40.7421722412109
2577,Hawkins,-73.9797439575195,40.7598915100098,-73.9822769165039,40.7690505981445
8361,Hawkins,-73.9809951782227,40.7294883728027,-73.9524307250977,40.777229309082
5191,Hawkins,-73.9789276123047,40.7619285583496,-73.9826965332031,40.7681503295898
7818,Hawkins,-73.9563446044922,40.784236907959,-73.9752502441406,40.7524375915527
6850,Hawkins,-74.0139007568359,40.7020606994629,-74.0107574462891,40.7033805847168
6760,Hawkins,-73.9757080078125,40.7521362304688,-73.9814071655274,40.7370986938477
1757,Hawkins,-73.9930267333984,40.7476844787598,-73.9887008666992,40.7411079406738
5611,Hawkins,-73.97802734375,40.7628784179688,-73.9824295043945,40.7768936157227
8137,Hawkins,-74.0052337646484,40.7512512207031,-74.0142517089844,40.7139511108398
4106,Hawkins,-73.9920425415039,40.7254867553711,-73.9906158447266,40.7502975463867
8442,Hawkins,-74.0042877197266,40.7423248291016,-73.9892349243164,40.7743301391602
225,Hawkins,-73.9845352172852,40.7428932189941,-73.9739608764648,40.7491073608399
